time, color, distance, speed, stop, step, deviation, integral, derivative, frontID, frontTime, frontStep, frontSpeed, frontDistance
153625,20,411,161.6270693, False,2,-17.5,-17.5,9,2,153593,2,109.3955612,357
153830,59,384,165, False,2,21.5,0,39,2,153725,2,114.8653412,376
154034,21,401,165, False,2,-16.5,0,-38,2,153993,2,126.6390381,406
154235,29,361,165, False,2,-8.5,0,8,2,154281,2,132.970993,391
154448,52,340,165, False,2,14.5,0,23,2,154421,2,146.6005096,404
154654,23,361,165, False,2,-14.5,0,-29,2,154702,2,161.6270752,391
154855,48,357,165, False,2,10.5,0,25,2,154835,2,165,370
155084,29,348,165, False,2,-8.5,0,-19,2,155151,2,165,334
155304,52,389,165, False,2,14.5,0,23,2,155293,2,165,372
155508,21,567,165, False,2,-16.5,0,-31,2,155564,2,165,383
155708,43,349,165, False,2,5.5,0,22,2,155704,2,90,347
155916,46,376,165, False,2,8.5,0,3,2,156001,2,94.5,345
156125,29,320,165, False,2,-8.5,0,-17,2,156131,2,90,2550
156326,47,303,165, False,2,9.5,0,18,2,156391,2,94.5,2550
156534,37,279,90, False,2,-0.5,0,-10,2,156524,2,104.1862488,2550
156735,14,296,90, False,2,-23.5,-23.5,-23,2,156786,2,109.3955612,2550
156936,60,280,90, False,2,22.5,0,46,2,156923,2,120.6086044,2550
157144,55,326,94.5, False,2,17.5,17.5,-5,2,157191,2,126.6390381,2550
157345,20,320,99.225, False,2,-17.5,0,-35,2,157321,2,90,2000
157546,62,320,104.18625, False,2,24.5,0,42,2,157612,2,90,2550
157747,36,326,109.3955625, False,2,-1.5,0,-26,2,157742,2,90,2550
157948,22,321,114.8653406, False,2,-15.5,-15.5,-14,2,157911,2,90,2550
158156,62,304,120.6086077, False,2,24.5,0,40,2,158193,2,90,2550
158359,33,321,126.639038, False,2,-4.5,0,-29,2,158325,2,90,2550
158563,13,296,90, False,2,-24.5,-24.5,-20,2,158481,2,90,392
158764,60,321,94.5, False,2,22.5,0,47,2,158664,2,90,334
158970,36,326,99.225, False,2,-1.5,0,-24,2,159011,2,90,348
159177,16,326,104.18625, False,2,-21.5,-21.5,-20,2,159200,2,94.5,374
159378,59,251,90, False,2,21.5,0,43,2,159372,2,99.22499847,389
159586,34,326,94.5, False,2,-3.5,0,-25,2,159523,2,104.1862488,365
159787,28,2550,99.225, False,2,-9.5,0,-6,2,159694,2,109.3955612,397
159994,54,2550,104.18625, False,2,16.5,0,26,2,160005,2,120.6086044,355
160196,36,2550,109.3955625, False,2,-1.5,0,-18,2,160150,2,126.6390381,370
160397,24,2550,114.8653406, False,2,-13.5,-13.5,-12,2,160302,2,132.970993,355
160599,31,2550,120.6086077, False,2,-6.5,0,7,2,160584,2,146.6005096,357
160809,4,2550,126.639038, False,2,-33.5,-33.5,-27,2,160861,2,90,321
161015,5,2550,132.9709899, False,2,-32.5,-66,1,2,161012,2,90,321
161216,5,2550,139.6195394, False,2,-32.5,-98.5,0,2,161181,2,90,326
161420,4,2550,146.6005164, False,2,-33.5,-132,-1,2,161482,2,90,321
161627,5,2550,90, False,2,-32.5,-164.5,1,2,161635,2,94.5,340
161827,5,2550,90, False,2,-32.5,-197,0,2,161798,2,99.22499847,304
162034,5,2550,90, False,2,-32.5,-229.5,0,2,161941,2,90,321
162246,5,2550,90, False,2,-32.5,-262,0,2,162305,2,90,303
162448,5,321,90, False,2,-32.5,-294.5,0,2,162476,2,90,321
162650,5,326,90, False,2,-32.5,-327,0,2,162620,2,90,326
162853,52,273,90, False,2,14.5,0,47,2,162791,3,90,221
163056,61,281,90, False,2,23.5,23.5,9,2,163095,3,90,321
163264,59,326,90, False,2,21.5,45,-2,2,163256,3,90,267
163464,56,286,90, False,3,18.5,63.5,-3,2,163448,3,90,236
163664,30,321,90, False,3,-7.5,0,-26,2,163625,3,90,235
163865,7,281,90, False,3,-30.5,-30.5,-23,2,163802,3,90,278
164074,4,326,90, False,3,-33.5,-64,-3,2,164120,3,90,229
164274,4,320,90, False,3,-33.5,-97.5,0,2,164266,3,90,217
164474,8,321,90, False,3,-29.5,-127,4,2,164430,3,90,267
164675,4,326,90, False,3,-33.5,-160.5,-4,2,164693,3,90,259
164884,4,326,90, False,3,-33.5,-194,0,2,164835,3,90,199
165086,4,326,90, False,3,-33.5,-227.5,0,2,165125,3,90,243
165294,4,326,90, False,3,-33.5,-261,0,2,165255,3,90,205
165504,4,389,90, False,3,-33.5,-294.5,0,2,165533,3,90,304
165708,4,2550,90, False,3,-33.5,-328,0,2,165671,3,90,191
165909,19,2550,90, False,3,-18.5,-346.5,15,2,165946,3,90,197
166114,5,2550,90, False,3,-32.5,-379,-14,2,166101,3,90,203
166317,5,2550,90, False,3,-32.5,-411.5,0,2,166384,3,90,321
166517,4,2550,90, False,3,-33.5,-445,-1,2,166521,3,90,259
166718,3,1953,90, False,3,-34.5,-479.5,-1,2,166684,3,90,183
166925,5,2550,90, False,3,-32.5,-512,2,2,166982,3,90,183
167125,5,2550,90, False,3,-32.5,-544.5,0,2,167128,3,90,173
167326,58,2550,94.5, False,0,20.5,0,53,2,167265,3,90,181
167527,56,2550,99.225, False,0,18.5,18.5,-2,2,167569,3,90,2550
167728,56,2550,104.18625, False,0,18.5,37,0,2,167726,3,90,164
167929,60,2550,109.3955625, False,0,22.5,59.5,4,2,167871,3,90,1387
168133,59,2550,114.8653406, False,0,21.5,81,-1,2,168171,3,90,1387
168336,59,2550,120.6086077, False,0,21.5,102.5,0,2,168352,3,90,2550
168544,62,2550,90, False,0,24.5,127,3,2,168526,3,90,2550
168764,64,2550,90, False,0,26.5,153.5,2,2,168671,3,90,1603
168967,64,347,90, False,0,26.5,180,0,2,168974,0,99.22499847,1262
169167,64,384,90, False,0,26.5,206.5,0,2,169123,0,104.1862488,1563
169374,66,302,90, False,0,28.5,235,2,2,169282,0,109.3955612,1680
169584,49,296,90, False,0,11.5,246.5,-17,2,169583,0,90,1505
169794,15,326,90, False,0,-22.5,0,-34,2,169721,0,90,173
170008,4,297,90, False,0,-33.5,-33.5,-11,2,170031,0,90,183
170208,4,326,94.5, False,0,-33.5,-67,0,2,170183,0,90,298
170408,4,297,90, False,0,-33.5,-100.5,0,2,170353,0,90,179
170608,5,326,90, False,0,-32.5,-133,1,2,170526,0,90,207
170816,5,321,90, False,0,-32.5,-165.5,0,2,170835,0,0,183
171025,59,326,90, False,0,21.5,0,54,2,170960,0,0,197
171234,61,247,90, False,0,23.5,23.5,2,2,171260,0,0,211
171446,24,198,90, False,0,-13.5,0,-37,2,171395,0,0,221
171646,55,195,90, False,0,17.5,0,31,2,171666,0,0,259
171846,59,225,90, False,0,21.5,21.5,4,2,171791,0,0,326
172046,38,203,90, True,0,21.5,21.5,4,2,172054,0,90,321
172254,31,213,90, True,0,21.5,21.5,4,2,172330,0,90,321
172454,38,204,90, True,0,21.5,21.5,4,2,172474,0,90,321
172655,38,243,90, True,0,21.5,21.5,4,2,172643,0,90,347
172863,38,251,90, True,0,21.5,21.5,4,2,172906,0,99.22499847,1179
173064,38,273,90, True,0,21.5,21.5,4,2,173051,0,104.1862488,1246
173265,38,326,94.5, False,0,0.5,0,-21,2,173191,0,109.3955612,347
173465,52,329,99.225, False,0,14.5,14.5,14,2,173473,0,90,338
173667,43,326,104.18625, False,0,5.5,0,-9,2,173650,0,90,338
173868,41,321,109.3955625, False,0,3.5,0,-2,2,173781,0,90,349
174072,49,334,114.8653406, False,0,11.5,11.5,8,2,174056,0,90,340
174279,22,321,120.6086077, False,0,-15.5,0,-27,2,174324,0,99.22499847,1662
174485,59,326,126.639038, False,0,21.5,0,37,2,174451,0,104.1862488,1627
174686,48,321,132.9709899, False,0,10.5,10.5,-11,2,174742,0,90,334
174887,17,326,139.6195394, False,0,-20.5,0,-31,2,174876,0,90,1573
175098,61,296,90, False,0,23.5,0,44,2,175161,0,90,321
175298,44,326,94.5, False,0,6.5,0,-17,2,175301,0,90,303
175504,16,282,90, False,0,-21.5,0,-28,2,175442,0,90,326
175705,60,288,90, False,0,22.5,0,44,2,175721,0,90,326
175907,55,324,94.5, False,0,17.5,17.5,-5,2,175983,0,90,2550
176108,6,326,99.225, False,0,-31.5,0,-49,2,176134,0,99.22499847,389
176314,57,321,104.18625, False,0,19.5,0,51,2,176262,0,90,2550
176534,41,329,109.3955625, False,0,3.5,0,-16,2,176531,0,90,391
176738,22,326,114.8653406, False,0,-15.5,0,-19,2,176694,0,94.5,392
176939,66,321,120.6086077, False,0,28.5,0,44,2,176974,0,99.22499847,348
177143,67,1328,126.639038, False,0,29.5,29.5,1,2,177114,0,109.3955612,389
177344,68,326,132.9709899, False,0,30.5,60,1,2,177275,0,114.8653412,329
177544,64,326,139.6195394, False,0,26.5,86.5,-4,2,177575,0,90,321
177745,61,326,146.6005164, False,0,23.5,110,-3,2,177745,0,90,321
177945,59,326,90, False,0,21.5,131.5,-2,2,177916,0,90,321
178146,63,1648,90, False,0,25.5,157,4,2,178071,0,90,326
178346,8,326,90, False,0,-29.5,0,-55,2,178265,0,90,340
178549,71,267,90, False,0,33.5,0,63,2,178593,0,99.22499847,376
178754,76,1579,94.5, False,0,38.5,38.5,5,2,178742,0,104.1862488,349
178957,10,273,90, False,0,-27.5,0,-66,2,178880,0,109.3955612,355
179158,61,330,94.5, False,0,23.5,0,51,2,179143,0,120.6086044,385
179358,66,2550,99.225, False,0,28.5,28.5,5,2,179296,0,126.6390381,385
179558,65,326,104.18625, False,0,27.5,56,-1,2,179586,0,132.970993,357
179759,57,326,109.3955625, False,0,19.5,75.5,-8,2,179745,0,146.6005096,412
179965,56,326,114.8653406, False,0,18.5,94,-1,2,179900,0,153.930542,384
180175,46,321,120.6086077, False,0,8.5,0,-10,2,180201,0,165,338
180386,61,336,126.639038, False,0,23.5,23.5,15,2,180471,0,165,353
180605,66,326,132.9709899, False,0,28.5,52,5,2,180632,0,90,330
180817,66,326,139.6195394, False,0,28.5,80.5,0,2,180785,0,90,349
181024,72,340,146.6005164, False,0,34.5,115,6,2,181066,0,90,328
181234,60,273,90, False,0,22.5,137.5,-12,2,181223,0,94.5,330
181435,55,271,90, False,0,17.5,155,-5,2,181512,0,90,349
181639,42,267,90, False,0,4.5,0,-13,2,181656,0,99.22499847,370
181840,31,273,90, False,0,-6.5,0,-11,2,181785,0,104.1862488,372
182048,54,296,90, True,0,-6.5,0,-11,2,182061,0,114.8653412,391
182253,60,281,90, True,0,-6.5,0,-11,2,182330,0,120.6086044,393
182454,61,326,94.5, False,0,23.5,0,30,2,182471,0,132.970993,385
182655,60,329,99.225, False,0,22.5,22.5,-1,2,182614,0,139.6195374,428
182856,41,349,104.18625, False,0,3.5,0,-19,2,182763,0,146.6005096,393
183063,45,384,109.3955625, False,0,7.5,0,4,2,183031,0,161.6270752,365
183266,51,355,114.8653406, False,0,13.5,13.5,6,2,183168,0,165,454
183467,30,384,120.6086077, False,0,-7.5,0,-21,2,183485,0,165,393
183673,50,392,126.639038, False,0,12.5,0,20,2,183632,0,165,349
183878,20,416,132.9709899, False,0,-17.5,0,-30,2,183937,0,165,353
184078,46,399,139.6195394, False,0,8.5,0,26,2,184095,0,165,334
184283,45,391,146.6005164, False,0,7.5,0,-1,2,184236,0,165,364
184485,26,393,153.9305422, False,0,-11.5,0,-19,2,184523,0,90,349
184687,52,408,161.6270693, False,0,14.5,0,26,2,184682,0,94.5,330
184891,28,357,165, False,0,-9.5,0,-24,2,184965,0,90,338
185093,42,370,165, False,0,4.5,0,14,2,185125,0,99.22499847,347
185294,40,355,165, False,0,2.5,0,-2,2,185293,0,104.1862488,338
185505,37,347,165, False,0,-0.5,0,-3,2,185583,0,109.3955612,404
185707,36,321,165, False,0,-1.5,0,-1,2,185745,0,120.6086044,370
185907,34,322,165, False,0,-3.5,0,-2,2,185885,0,126.6390381,462
186108,45,321,165, False,0,7.5,0,11,2,186049,0,132.970993,365
186309,33,321,165, False,0,-4.5,0,-12,2,186334,0,146.6005096,357
186514,44,298,90, False,0,6.5,0,11,2,186504,0,153.930542,416
186718,54,320,94.5, False,0,16.5,16.5,10,2,186660,0,161.6270752,376
186926,9,326,99.225, False,0,-28.5,0,-45,2,186969,0,165,374
187128,47,336,104.18625, False,0,9.5,0,38,2,187105,0,165,404
187329,57,348,109.3955625, False,0,19.5,19.5,10,2,187263,0,165,1337
187529,10,370,114.8653406, False,0,-27.5,0,-47,2,187531,0,165,1282
187736,53,483,120.6086077, False,0,15.5,0,43,2,187682,0,165,1271
187936,45,392,126.639038, False,0,7.5,0,-8,2,187974,0,165,1234
188146,24,384,132.9709899, False,0,-13.5,0,-21,2,188104,0,90,1189
188348,52,393,139.6195394, False,0,14.5,0,28,2,188395,0,90,1171
188549,38,370,146.6005164, False,0,0.5,0,-14,2,188561,0,90,340
188756,26,392,153.9305422, False,0,-11.5,0,-12,2,188732,0,90,348
188957,49,362,161.6270693, False,0,11.5,0,23,2,189023,0,90,326
189158,44,334,165, False,0,6.5,0,-5,2,189172,0,90,330
189363,24,303,165, False,0,-13.5,0,-20,2,189323,0,94.5,376
189564,54,326,165, False,0,16.5,0,30,2,189605,0,104.1862488,1797
189774,25,326,165, False,0,-12.5,0,-29,2,189751,0,109.3955612,1115
189976,44,326,165, False,0,6.5,0,19,2,189921,0,114.8653412,1763
190176,43,326,165, False,0,5.5,0,-1,2,190215,0,126.6390381,1763
190376,22,326,165, False,0,-15.5,0,-21,2,190354,0,132.970993,1763
190579,63,1322,165, False,0,25.5,0,41,2,190645,0,90,420
190786,66,1282,165, False,0,28.5,28.5,3,2,190802,0,90,404
190987,68,326,165, False,0,30.5,59,2,2,190954,0,90,418
191188,67,1227,165, False,0,29.5,88.5,-1,2,191226,0,99.22499847,460
191388,65,1174,165, False,0,27.5,116,-2,2,191365,0,104.1862488,464
191598,73,326,90, False,0,35.5,151.5,8,2,191630,0,114.8653412,447
191803,67,1164,90, False,0,29.5,181,-6,2,191776,0,90,420
192003,70,2550,90, False,0,32.5,213.5,3,2,192052,0,90,439
192204,72,199,90, False,0,34.5,248,2,2,192191,0,90,446
192414,6,2550,90, False,0,-31.5,0,-66,2,192491,0,94.5,448
192614,5,2550,94.5, False,0,-32.5,-32.5,-1,2,192651,0,104.1862488,471
192824,10,191,90, False,0,-27.5,-60,5,2,192788,0,109.3955612,473
193033,48,203,90, False,0,10.5,0,38,2,192965,0,114.8653412,490
193254,43,227,90, False,0,5.5,0,-5,2,193255,0,126.6390381,479
193455,31,227,90, False,0,-6.5,0,-12,2,193396,0,132.970993,498
193660,55,326,94.5, False,0,17.5,0,24,2,193695,0,139.6195374,475
193864,61,1671,99.225, False,0,23.5,23.5,6,2,193827,0,153.930542,473
194068,65,321,104.18625, False,0,27.5,51,4,2,193964,0,161.6270752,456
194268,63,326,109.3955625, False,0,25.5,76.5,-2,2,194264,0,165,462
194468,54,321,114.8653406, False,0,16.5,93,-9,2,194396,0,165,448
194672,55,320,120.6086077, False,0,17.5,110.5,1,2,194704,0,165,445
194875,62,326,90, False,0,24.5,135,7,2,194842,0,165,437
195076,47,321,90, False,0,9.5,0,-15,2,195001,0,165,420
195276,27,374,94.5, False,0,-10.5,0,-20,2,195306,0,165,425
195476,61,362,99.225, False,0,23.5,0,34,2,195442,0,165,412
195677,58,372,104.18625, False,0,20.5,20.5,-3,2,195747,0,165,412
195878,33,348,109.3955625, False,0,-4.5,0,-25,2,195906,0,165,361
196080,51,361,114.8653406, False,0,13.5,0,18,2,196162,0,165,374
196284,45,391,120.6086077, False,0,7.5,0,-6,2,196316,0,165,382
196486,42,455,126.639038, False,0,4.5,0,-3,2,196453,0,165,372
196694,54,439,132.9709899, False,0,16.5,16.5,12,2,196724,0,165,338
196907,32,418,139.6195394, False,0,-5.5,0,-22,2,196861,0,165,376
197108,38,401,146.6005164, False,0,0.5,0,6,2,197154,0,90,326
197309,41,443,153.9305422, False,0,3.5,0,3,2,197316,0,90,330
197513,34,385,161.6270693, False,0,-3.5,0,-7,2,197472,0,90,329
197719,39,401,165, False,0,1.5,0,5,2,197761,0,94.5,374
197923,41,416,165, False,0,3.5,0,2,2,197904,0,99.22499847,361
198124,39,370,165, False,0,1.5,0,-2,2,198036,0,104.1862488,338
198325,36,357,165, False,0,-1.5,0,-3,2,198341,0,114.8653412,347
198525,37,361,165, False,0,-0.5,0,1,2,198481,0,120.6086044,321
198727,37,321,165, False,0,-0.5,0,0,2,198631,0,90,336
198928,41,308,165, False,0,3.5,0,4,2,198933,0,99.22499847,326
199132,50,289,90, False,0,12.5,12.5,9,2,199086,0,90,321
199346,24,321,94.5, False,0,-13.5,0,-26,2,199381,0,90,321
199556,45,321,99.225, False,0,7.5,0,21,2,199512,0,94.5,321
199756,33,281,90, False,0,-4.5,0,-12,2,199785,0,90,326
199964,42,290,90, False,0,4.5,0,9,2,199924,0,90,324
200165,33,303,94.5, False,0,-4.5,0,-9,2,200231,0,90,329
200365,37,286,90, False,0,-0.5,0,4,2,200392,0,94.5,389
200566,40,281,90, False,0,2.5,0,3,2,200528,0,99.22499847,329
200766,39,321,94.5, False,0,1.5,0,-1,2,200821,0,90,326
200966,42,321,99.225, False,0,4.5,0,3,2,200955,0,94.5,2332
201168,41,282,90, False,0,3.5,0,-1,2,201244,0,99.22499847,384
201368,34,321,94.5, False,0,-3.5,0,-7,2,201403,0,90,348
201570,38,294,90, False,0,0.5,0,4,2,201542,0,94.5,1273
201775,38,279,90, False,0,0.5,0,0,2,201831,0,99.22499847,1290
201976,35,321,94.5, False,0,-2.5,0,-3,2,201975,0,109.3955612,2253
202178,40,326,99.225, False,0,2.5,0,5,2,202108,0,114.8653412,347
202378,39,321,104.18625, False,0,1.5,0,-1,2,202424,0,126.6390381,2216
202579,37,321,109.3955625, False,0,-0.5,0,-2,2,202572,0,90,1145
202783,36,326,114.8653406, False,0,-1.5,0,-1,2,202722,0,90,1148
202984,39,321,120.6086077, False,0,1.5,0,3,2,203033,0,90,873
203185,45,326,126.639038, False,0,7.5,0,6,2,203165,0,90,326
203386,26,302,132.9709899, False,0,-11.5,0,-19,2,203446,0,90,321
203586,48,302,139.6195394, False,0,10.5,0,22,2,203601,0,90,329
203794,24,326,146.6005164, False,0,-13.5,0,-24,2,203742,0,90,362
204005,58,326,153.9305422, False,0,20.5,0,34,2,204033,0,94.5,357
204206,31,326,161.6270693, False,0,-6.5,0,-27,2,204172,0,104.1862488,357
204406,23,321,165, False,0,-14.5,-14.5,-8,2,204315,0,109.3955612,971
204608,54,340,165, False,0,16.5,0,31,2,204611,0,120.6086044,968
204808,59,2306,165, False,0,21.5,21.5,5,2,204761,0,126.6390381,338
205008,52,326,165, False,0,14.5,36,-7,2,205062,0,90,365
205208,54,326,165, False,0,16.5,52.5,2,2,205202,0,90,321
205409,59,326,165, False,0,21.5,74,5,2,205482,0,90,321
205616,63,1464,165, False,0,25.5,99.5,4,2,205617,0,90,365
205818,63,2550,165, False,0,25.5,125,0,2,205751,0,94.5,340
206018,64,2550,90, False,0,26.5,151.5,1,2,206046,0,90,321
206223,65,1074,90, False,0,27.5,179,1,2,206204,0,90,349
206424,72,1038,90, False,0,34.5,213.5,7,2,206501,0,90,326
206625,63,1030,90, False,0,25.5,239,-9,2,206661,0,94.5,336
206826,34,1014,90, False,0,-3.5,0,-29,2,206801,0,90,321
207033,8,149,90, False,0,-29.5,-29.5,-26,2,207073,0,90,326
207233,45,2550,94.5, False,0,7.5,0,37,2,207213,0,90,364
207435,59,2550,99.225, False,0,21.5,21.5,14,2,207488,0,94.5,376
207639,13,139,90, False,0,-24.5,0,-46,2,207626,0,90,345
207845,62,2550,94.5, False,0,24.5,0,49,2,207771,0,94.5,345
208046,63,2550,99.225, False,0,25.5,25.5,1,2,208081,0,104.1862488,380
208247,68,2550,104.18625, False,0,30.5,56,5,2,208225,0,109.3955612,340
208447,66,139,90, False,0,28.5,84.5,-2,2,208506,0,120.6086044,349
208648,57,139,90, False,0,19.5,104,-9,2,208651,0,126.6390381,347
208855,29,166,90, False,0,-8.5,0,-28,2,208811,0,132.970993,340
209063,63,2550,94.5, False,0,25.5,0,34,2,209101,0,146.6005096,338
209264,59,179,90, False,0,21.5,21.5,-4,2,209224,0,153.930542,330
209473,58,197,90, False,0,20.5,42,-1,2,209531,0,90,340
209678,60,418,94.5, False,0,22.5,64.5,2,2,209663,0,90,357
209894,59,173,90, False,0,21.5,86,-1,2,209927,0,99.22499847,420
210094,49,166,90, False,0,11.5,97.5,-10,2,210071,0,104.1862488,355
210294,17,166,90, False,0,-20.5,0,-32,2,210363,0,109.3955612,389
210495,44,184,90, False,0,6.5,0,27,2,210501,0,120.6086044,403
210696,49,2550,94.5, False,0,11.5,11.5,5,2,210663,0,126.6390381,364
210896,20,236,90, False,0,-17.5,0,-29,2,210941,0,139.6195374,412
211096,50,197,90, False,0,12.5,0,30,2,211084,0,146.6005096,416
211314,53,247,90, False,0,15.5,15.5,3,2,211233,0,153.930542,349
211515,12,273,90, False,0,-25.5,0,-41,2,211534,0,165,334
211716,52,326,94.5, False,0,14.5,0,40,2,211673,0,165,328
211917,60,326,99.225, False,0,22.5,22.5,8,2,211952,0,90,340
212124,8,326,104.18625, False,0,-29.5,0,-52,2,212103,0,94.5,374
212334,53,278,90, False,0,15.5,0,45,2,212280,0,99.22499847,365
212534,62,321,94.5, False,0,24.5,24.5,9,2,212555,0,109.3955612,357
212735,27,321,99.225, False,0,-10.5,0,-35,2,212713,0,114.8653412,387
212944,45,281,90, False,0,7.5,0,18,2,212983,0,126.6390381,392
213144,46,322,94.5, False,0,8.5,0,1,2,213131,0,132.970993,376
213345,28,321,99.225, False,0,-9.5,0,-18,2,213291,0,139.6195374,399
213546,49,321,104.18625, False,0,11.5,0,21,2,213574,0,153.930542,365
213746,29,326,109.3955625, False,0,-8.5,0,-20,2,213716,0,161.6270752,401
213947,46,328,114.8653406, False,0,8.5,0,17,2,213867,0,165,366
214148,26,372,120.6086077, False,0,-11.5,0,-20,2,214156,0,165,374
214348,47,357,126.639038, False,0,9.5,0,21,2,214312,0,165,345
214548,41,391,132.9709899, False,0,3.5,0,-6,2,214592,0,165,330
214748,36,353,139.6195394, False,0,-1.5,0,-5,2,214755,0,90,326
214951,38,348,146.6005164, False,0,0.5,0,2,2,214905,0,90,329
215157,37,330,153.9305422, False,0,-0.5,0,-1,2,215071,0,90,404
215365,34,321,161.6270693, False,0,-3.5,0,-3,2,215385,0,99.22499847,340
215565,44,322,165, False,0,6.5,0,10,2,215524,0,104.1862488,372
215766,36,326,165, False,0,-1.5,0,-8,2,215682,0,109.3955612,2550
215974,37,281,90, False,0,-0.5,0,1,2,215983,0,120.6086044,1585
216174,48,321,94.5, False,0,10.5,0,11,2,216135,0,126.6390381,410
216376,35,321,99.225, False,0,-2.5,0,-13,2,216286,0,132.970993,411
216594,33,308,104.18625, False,0,-4.5,0,-2,2,216571,0,146.6005096,1450
216797,44,326,109.3955625, False,0,6.5,0,11,2,216844,0,161.6270752,1450
217002,31,334,114.8653406, False,0,-6.5,0,-13,2,216974,0,165,2550
217207,41,321,120.6086077, False,0,3.5,0,10,2,217253,0,90,2550
217415,42,328,126.639038, False,0,4.5,0,1,2,217403,0,90,2550
217619,32,338,132.9709899, False,0,-5.5,0,-10,2,217672,0,90,2550
217823,45,321,139.6195394, False,0,7.5,0,13,2,217822,0,90,418
218033,31,304,146.6005164, False,0,-6.5,0,-14,2,217974,0,94.5,428
218235,37,290,90, False,0,-0.5,0,6,2,218255,0,104.1862488,2550
218444,45,322,94.5, False,0,7.5,0,8,2,218404,0,109.3955612,1702
218644,23,329,99.225, False,0,-14.5,0,-22,2,218693,0,90,464
218847,46,326,104.18625, False,0,8.5,0,23,2,218841,0,90,481
219057,35,416,109.3955625, False,0,-2.5,0,-11,2,218974,0,94.5,2550
219258,33,321,114.8653406, False,0,-4.5,0,-2,2,219283,0,104.1862488,2550
219458,48,321,120.6086077, False,0,10.5,0,15,2,219418,0,109.3955612,2550
219658,19,321,126.639038, False,0,-18.5,0,-29,2,219696,0,120.6086044,2550
219859,54,321,132.9709899, False,0,16.5,0,35,2,219846,0,126.6390381,483
220066,60,1517,139.6195394, False,0,22.5,22.5,6,2,219991,0,132.970993,474
220267,52,1478,146.6005164, False,0,14.5,37,-8,2,220311,0,146.6005096,446
220474,61,1466,153.9305422, False,0,23.5,60.5,9,2,220459,0,153.930542,443
220678,60,2550,161.6270693, False,0,22.5,83,-1,2,220601,0,90,443
220879,59,2550,165, False,0,21.5,104.5,-1,2,220931,0,90,446
221080,60,340,90, False,0,22.5,127,1,2,221091,0,90,446
221284,61,2550,90, False,0,23.5,150.5,1,2,221234,0,94.5,460
221484,67,326,90, False,0,29.5,180,6,2,221546,0,99.22499847,496
221685,67,357,90, False,0,29.5,209.5,0,2,221702,0,109.3955612,500
221894,9,287,90, False,0,-28.5,0,-58,2,221833,0,114.8653412,464
222096,8,321,94.5, False,0,-29.5,-29.5,-1,2,222141,0,126.6390381,481
222297,44,2550,99.225, False,0,6.5,0,36,2,222293,0,132.970993,509
222498,42,326,104.18625, False,0,4.5,0,-2,2,222453,0,139.6195374,473
222699,41,326,109.3955625, False,0,3.5,0,-1,2,222751,0,146.6005096,500
222903,63,2550,114.8653406, False,0,25.5,25.5,22,2,222887,0,161.6270752,479
223109,64,374,120.6086077, False,0,26.5,52,1,2,223024,0,165,488
223313,58,2550,126.639038, False,0,20.5,72.5,-6,2,223321,0,165,471
223515,66,410,132.9709899, False,0,28.5,101,8,2,223585,0,165,321
223718,61,355,90, False,0,23.5,124.5,-5,2,223741,0,94.5,439
223923,45,328,90, False,0,7.5,0,-16,2,223881,0,99.22499847,452
224124,61,329,94.5, False,0,23.5,23.5,16,2,224146,0,109.3955612,425
224325,69,355,99.225, False,0,31.5,55,8,2,224285,0,114.8653412,433
224534,66,355,104.18625, False,0,28.5,83.5,-3,2,224583,0,126.6390381,403
224734,29,355,109.3955625, False,0,-8.5,0,-37,2,224733,0,132.970993,384
224936,57,355,114.8653406, False,0,19.5,0,28,2,224886,0,139.6195374,456
225154,61,370,120.6086077, False,0,23.5,23.5,4,2,225182,0,146.6005096,397
225373,59,364,126.639038, False,0,21.5,45,-2,2,225321,0,161.6270752,366
225574,48,376,132.9709899, False,0,10.5,55.5,-11,2,225621,0,165,338
225774,30,355,139.6195394, False,0,-7.5,0,-18,2,225775,0,90,340
225974,57,376,146.6005164, False,0,19.5,0,27,2,225930,0,94.5,429
226176,20,349,153.9305422, False,0,-17.5,0,-37,2,226201,0,104.1862488,334
226383,41,345,161.6270693, False,0,3.5,0,21,2,226361,0,90,326
226587,46,321,165, False,0,8.5,0,5,2,226621,0,90,340
226787,41,384,165, False,0,3.5,0,-5,2,226761,0,94.5,326
226988,35,302,165, False,0,-2.5,0,-6,2,227034,0,90,328
227199,52,288,90, False,0,14.5,0,17,2,227199,0,90,321
227399,45,294,90, False,0,7.5,0,-7,2,227455,0,90,321
227603,19,326,94.5, False,0,-18.5,0,-26,2,227623,0,90,321
227803,53,326,99.225, False,0,15.5,0,34,2,227771,0,90,340
228006,41,326,104.18625, False,0,3.5,0,-12,2,228066,0,94.5,357
228206,26,282,90, False,0,-11.5,0,-15,2,228203,0,90,334
228407,46,276,90, False,0,8.5,0,20,2,228374,0,94.5,349
228608,39,326,94.5, False,0,1.5,0,-7,2,228662,0,99.22499847,329
228810,33,289,90, False,0,-4.5,0,-6,2,228816,0,90,404
229016,44,273,90, False,0,6.5,0,11,2,228966,0,94.5,329
229216,35,321,94.5, False,0,-2.5,0,-9,2,229104,0,90,329
229418,50,282,90, False,0,12.5,0,15,2,229461,0,90,365
229618,30,297,90, False,0,-7.5,0,-20,2,229626,0,99.22499847,326
229819,43,281,90, False,0,5.5,0,13,2,229775,0,90,328
