time, color, distance, speed, stop, step, deviation, integral, derivative, frontID, frontTime, frontStep, frontSpeed, frontDistance
208348,11,349,120.6086077, False,0,-29,-29,6,1,208339,0,117,2550
208506,31,347,126.639038, False,0,-9,0,20,1,208498,0,117.5,2550
208651,61,374,132.9709899, False,0,21,0,30,1,208638,0,118,2550
208811,62,340,139.6195394, False,0,22,22,1,1,208789,0,118.5,2550
208961,17,340,146.6005164, False,0,-23,0,-45,1,208927,0,119,2550
209101,5,338,153.9305422, False,0,-35,-35,-12,1,209064,0,119.5,2550
209224,14,330,90, False,0,-26,-61,9,1,209219,0,120,2550
209381,65,340,94.5, False,0,25,0,51,1,209497,0,121,2550
209531,68,328,90, False,0,28,28,3,1,209638,0,121.5,1830
209663,68,357,94.5, False,0,28,56,0,1,209638,0,121.5,1830
209791,43,362,99.225, False,0,3,0,-25,1,209784,0,122,1830
209927,9,420,104.18625, False,0,-31,0,-34,1,209924,0,122.5,1830
210071,16,355,109.3955625, False,0,-24,-24,7,1,210082,0,123,1830
210225,61,389,114.8653406, False,0,21,0,45,1,210227,0,123.5,2550
210363,68,380,120.6086077, False,0,28,28,7,1,210370,0,124,2550
210501,53,403,126.639038, False,0,13,41,-15,1,210520,0,124.5,2550
210663,11,364,132.9709899, False,0,-29,0,-42,1,210661,0,125,1744
210802,6,412,139.6195394, False,0,-34,-34,-5,1,210797,0,125.5,2051
210941,48,418,146.6005164, False,0,8,0,42,1,210938,0,126,2550
211084,67,416,153.9305422, False,0,27,27,19,1,211089,0,126.5,1702
211233,44,349,161.6270693, False,0,4,0,-23,1,211234,0,127,2550
211391,7,355,165, False,0,-33,0,-37,1,211528,0,128,2550
211534,17,334,165, False,0,-23,-23,10,1,211528,0,128,2550
211673,59,328,90, False,0,19,0,42,1,211670,0,128.5,2550
211803,68,326,90, False,0,28,28,9,1,211802,0,129,2550
211952,64,340,94.5, False,0,24,52,-4,1,211947,0,129.5,1557
212103,12,374,99.225, False,0,-28,0,-52,1,212090,0,130,2099
212280,6,365,104.18625, False,0,-34,-34,-6,1,212377,0,130,1513
212420,64,357,109.3955625, False,0,24,0,58,1,212526,0,130,2550
212555,72,365,114.8653406, False,0,32,32,8,1,212681,0,130,1468
212713,71,387,120.6086077, False,0,31,63,-1,1,212681,0,130,1468
212842,56,397,126.639038, False,0,16,79,-15,1,212823,0,130,1456
212983,19,392,132.9709899, False,0,-21,0,-37,1,212968,0,130,2550
213131,6,376,139.6195394, False,0,-34,-34,-13,1,213130,0,130,2550
213291,40,399,146.6005164, False,0,0,0,34,1,213277,0,130,2550
213431,66,418,153.9305422, False,0,26,26,26,1,213557,0,130,2550
213574,64,365,161.6270693, False,0,24,50,-2,1,213557,0,130,2550
213716,16,401,165, False,0,-24,0,-48,1,213721,0,130,2550
213867,4,366,165, False,0,-36,-36,-12,1,213866,0,130,1740
214026,51,380,165, False,0,11,0,47,1,214140,0,130,2550
214156,71,374,165, False,0,31,31,20,1,214140,0,130,2550
214312,83,345,165, False,0,43,74,12,1,214299,0,130,2550
214446,66,338,165, False,0,26,100,-17,1,214441,0,130,2550
214592,5,330,90, False,0,-35,0,-61,1,214584,0,130,2550
214755,5,326,90, False,0,-35,-35,0,1,214759,0,130,2550
214905,27,329,90, False,0,-13,-48,22,1,214920,0,130,2550
215071,54,404,94.5, False,0,14,0,27,1,215064,0,130,2550
215232,56,372,99.225, False,0,16,16,2,1,215218,0,130,2550
215385,28,340,104.18625, False,0,-12,0,-28,1,215364,0,130,2550
215524,13,372,109.3955625, False,0,-27,-27,-15,1,215507,0,130,2550
215682,68,2550,114.8653406, False,0,28,0,55,1,215677,0,130,2550
215841,81,1595,120.6086077, False,0,41,41,13,1,215837,0,130,2550
215983,26,1585,126.639038, False,0,-14,0,-55,1,215978,0,130,2550
216135,7,410,132.9709899, False,0,-33,-33,-19,1,216138,0,130,2550
216286,54,411,139.6195394, False,0,14,0,47,1,216281,0,130,2550
216431,73,411,146.6005164, False,0,33,33,19,1,216429,0,130,2550
216571,69,1450,153.9305422, False,0,29,62,-4,1,216590,0,130,2550
216696,65,1450,161.6270693, False,0,25,87,-4,1,216740,0,130,2550
216844,69,1450,165, False,0,29,116,4,1,216897,0,130,2550
216974,66,2550,90, False,0,26,142,-3,1,217052,0,130,2550
217124,65,2550,90, False,0,25,167,-1,1,217052,0,130,2550
217253,65,2550,90, False,0,25,192,0,1,217212,0,130,2550
217403,68,2550,90, False,0,28,220,3,1,217380,0,130,2550
217532,62,2550,90, False,0,22,242,-6,1,217529,0,130,2550
217672,23,2550,90, False,0,-17,0,-39,1,217678,0,130,2550
217822,7,418,94.5, False,0,-33,-33,-16,1,217822,0,130,2550
217974,68,428,99.225, False,0,28,0,61,1,217967,0,130,2550
218123,77,428,104.18625, False,0,37,37,9,1,218118,0,130,2550
218255,82,2550,109.3955625, False,0,42,79,5,1,218257,0,130,2550
218404,82,1702,114.8653406, False,0,42,121,0,1,218398,0,130,2550
218542,52,2550,90, False,0,12,133,-30,1,218540,0,130,2550
218693,8,464,90, False,0,-32,0,-44,1,218690,0,130,2550
218841,12,481,94.5, False,0,-28,-28,4,1,218831,0,130,2550
218974,70,2550,99.225, False,0,30,0,58,1,218979,0,130,2550
219142,73,2550,104.18625, False,0,33,33,3,1,219120,0,130,2550
219283,71,2550,109.3955625, False,0,31,64,-2,1,219261,0,130,2550
219418,61,2550,114.8653406, False,0,21,85,-10,1,219399,0,130,2550
219566,46,2550,120.6086077, False,0,6,0,-15,1,219539,0,130,2550
219696,39,2550,126.639038, False,0,-1,0,-7,1,219697,0,130,2550
219846,78,483,132.9709899, False,0,38,0,39,1,219848,0,130,2550
219991,81,474,139.6195394, False,0,41,41,3,1,219992,0,130,2550
220153,79,500,146.6005164, False,0,39,80,-2,1,220161,0,130,2550
220311,70,446,153.9305422, False,0,30,110,-9,1,220311,0,130,2550
220459,70,443,90, False,0,30,140,0,1,220457,0,130,2550
220601,79,443,90, False,0,39,179,9,1,220600,0,130,2550
220771,80,446,90, False,0,40,219,1,1,220760,0,130,2550
220931,11,448,90, False,0,-29,0,-69,1,220920,0,130,2550
221091,5,446,94.5, False,0,-35,-35,-6,1,221070,0,130,2550
221234,11,460,99.225, False,0,-29,-64,6,1,221229,0,130,2550
221396,62,496,104.18625, False,0,22,0,51,1,221385,0,130,2550
221546,67,455,109.3955625, False,0,27,27,5,1,221536,0,130,2550
221702,69,500,114.8653406, False,0,29,56,2,1,221688,0,130,2550
221833,70,464,120.6086077, False,0,30,86,1,1,221838,0,130,2550
221996,11,471,126.639038, False,0,-29,0,-59,1,221988,0,130,2550
222141,5,481,132.9709899, False,0,-35,-35,-6,1,222141,0,130,2550
222293,21,509,139.6195394, False,0,-19,-54,16,1,222281,0,130,2550
222453,82,473,146.6005164, False,0,42,0,61,1,222437,0,130,2550
222600,66,500,153.9305422, False,0,26,26,-16,1,222579,0,130,2550
222751,28,479,161.6270693, False,0,-12,0,-38,1,222862,0,130,2550
222887,15,479,165, False,0,-25,-25,-13,1,222862,0,130,2550
223024,38,488,165, False,0,-2,0,23,1,222995,0,130,2550
223180,68,483,165, False,0,28,0,30,1,223149,0,130,2550
223321,57,471,165, False,0,17,17,-11,1,223291,0,130,2550
223446,21,321,90, False,0,-19,0,-36,1,223431,0,130,326
223585,7,435,94.5, False,0,-33,-33,-14,1,223589,0,80,2550
223741,31,439,99.225, False,0,-9,0,24,1,223741,0,80.5,2550
223881,77,452,104.18625, False,0,37,0,46,1,223884,0,81,2550
224016,69,428,109.3955625, False,0,29,29,-8,1,224026,0,81.5,1572
224146,24,425,114.8653406, False,0,-16,0,-45,1,224168,0,82,1565
224285,6,433,120.6086077, False,0,-34,-34,-18,1,224302,0,82.5,2550
224435,39,439,126.639038, False,0,-1,0,33,1,224448,0,83,2550
224583,69,403,132.9709899, False,0,29,0,30,1,224588,0,83.5,2550
224733,60,384,139.6195394, False,0,20,20,-9,1,224740,0,84,2550
224886,18,456,146.6005164, False,0,-22,0,-42,1,224883,0,84.5,2550
225040,14,397,153.9305422, False,0,-26,-26,-4,1,225018,0,85,2550
225182,66,385,161.6270693, False,0,26,0,52,1,225168,0,85.5,2550
225321,70,366,165, False,0,30,30,4,1,225318,0,86,1448
225461,61,338,165, False,0,21,51,-9,1,225458,0,86.5,1418
225621,14,324,90, False,0,-26,0,-47,1,225610,0,87,1443
225775,5,340,94.5, False,0,-35,-35,-9,1,225761,0,87.5,2550
225930,55,429,99.225, False,0,15,0,50,1,226048,0,88.5,1236
226066,68,334,104.18625, False,0,28,28,13,1,226048,0,88.5,1236
226201,68,326,90, False,0,28,56,0,1,226187,0,89,1223
226361,62,326,90, False,0,22,78,-6,1,226463,0,89.5,2550
226491,34,321,90, False,0,-6,0,-28,1,226598,0,90.5,1179
226621,8,340,94.5, False,0,-32,-32,-26,1,226598,0,90.5,1179
226761,13,326,90, False,0,-27,-59,5,1,226750,0,91,1389
226900,65,326,90, False,0,25,0,52,1,226892,0,91.5,2550
227034,78,328,90, False,0,38,38,13,1,227028,0,92,2550
227199,22,321,90, False,0,-18,0,-56,1,227177,0,92.5,2550
227323,5,326,90, False,0,-35,-35,-17,1,227314,0,93,2550
227455,5,321,90, False,0,-35,-70,0,1,227453,0,93.5,2550
227623,54,321,90, False,0,14,0,49,1,227588,0,94,2550
227771,67,340,94.5, False,0,27,27,13,1,227871,0,95,2550
227918,60,357,99.225, False,0,20,47,-7,1,228017,0,95.5,2550
228066,35,328,90, False,0,-5,0,-25,1,228167,0,96,2550
228203,10,334,94.5, False,0,-30,-30,-25,1,228326,0,96.5,2550
228374,21,349,99.225, False,0,-19,-49,11,1,228469,0,97,2550
228521,73,329,90, False,0,33,0,52,1,228469,0,97,2550
228662,79,321,90, False,0,39,39,6,1,228648,0,97.5,2550
228816,66,404,94.5, False,0,26,65,-13,1,228950,0,98,2550
228966,12,329,90, False,0,-28,0,-54,1,228950,0,98.5,2550
229104,5,329,90, False,0,-35,-35,-7,1,229100,0,99,2550
229293,25,365,94.5, False,0,-15,-50,20,1,229387,0,100,2550
229461,67,357,99.225, False,0,27,0,42,1,229539,0,100.5,1671
229626,69,326,90, False,0,29,29,2,1,229709,0,101,1671
229775,61,328,90, False,0,21,50,-8,1,229709,0,101,2550
229913,31,365,94.5, False,0,-9,0,-30,1,230037,0,102,2550
230054,6,340,99.225, False,0,-34,-34,-25,1,230037,0,102,1388
230212,31,328,90, False,0,-9,0,25,1,230200,0,102.5,2550
230362,72,420,94.5, False,0,32,0,41,1,230340,0,103.5,2550
230492,72,403,99.225, False,0,32,32,0,1,230481,0,103.5,2550
230642,36,326,90, False,0,-4,0,-36,1,230640,0,104,1261
230804,10,334,94.5, False,0,-30,-30,-26,1,230782,0,104.5,2550
230961,30,347,99.225, False,0,-10,-40,20,1,230931,0,105,2550
231102,80,425,104.18625, False,0,40,0,50,1,231067,0,105.5,2550
231236,82,425,109.3955625, False,0,42,42,2,1,231207,0,106,2550
231381,36,425,114.8653406, False,0,-4,0,-46,1,231369,0,106.5,2550
231523,6,348,120.6086077, False,0,-34,-34,-30,1,231647,0,107,2550
231665,15,447,126.639038, False,0,-25,-59,9,1,231790,0,107.5,2550
231813,75,1324,132.9709899, False,0,35,0,60,1,231944,0,108.5,2550
232000,74,902,139.6195394, False,0,34,34,-1,1,232089,0,109,2494
232172,80,1271,146.6005164, False,0,40,74,6,1,232089,0,109,2494
232328,84,2550,153.9305422, False,0,44,118,4,1,232390,0,110,2550
